,éûçè,K [ﬂC],MG10^2 [ﬂC],MG10^3 [ﬂC],MG10^4 [ﬂC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/20,19:42:35,-5.23,-5.62,-4.85,-6.15,0,0,0,0,0,0,0,0
2021/10/20,19:42:40,-5.02,-5.65,-4.8,-6.15,0,0,0,0,0,0,0,0
2021/10/20,19:42:45,-5.04,-5.64,-4.91,-6.16,0,0,0,0,0,0,0,0
2021/10/20,19:42:50,-5.34,-6.51,-4.97,-6.21,0,0,0,0,0,0,0,0
2021/10/20,19:42:55,-5.25,-5.78,-4.95,-6.18,0,0,0,0,0,0,0,0
2021/10/20,19:43:00,-5.38,-6.93,-4.94,-6.19,0,0,0,0,0,0,0,0
2021/10/20,19:43:05,-5.41,-7,-4.92,-6.16,0,0,0,0,0,0,0,0
2021/10/20,19:43:10,-5.48,-5.89,-5.06,-6.14,0,0,0,0,0,0,0,0
2021/10/20,19:43:15,-5.77,-5.76,-5.19,-6.11,0,0,0,0,0,0,0,0
2021/10/20,19:43:20,-5.72,-5.75,-5.16,-6.11,0,0,0,0,0,0,0,0
2021/10/20,19:43:25,-5.77,-5.76,-5.2,-6.09,0,0,0,0,0,0,0,0
2021/10/20,19:43:30,-5.59,-5.76,-5.06,-6.08,0,0,0,0,0,0,0,0
2021/10/20,19:43:35,-5.38,-4.69,-4.99,-6.04,0,0,0,0,0,0,0,0
2021/10/20,19:43:40,-5.31,-5.16,-4.88,-6.08,0,0,0,0,0,0,0,0
2021/10/20,19:43:45,-5.23,-5.46,-4.83,-6.11,0,0,0,0,0,0,0,0
2021/10/20,19:43:50,-4.97,-5.6,-4.74,-6.11,0,0,0,0,0,0,0,0
2021/10/20,19:43:55,-4.96,-5.57,-4.81,-6.09,0,0,0,0,0,0,0,0
2021/10/20,19:44:00,-5.23,-5.95,-4.92,-6.14,0,0,0,0,0,0,0,0
2021/10/20,19:44:05,-5.1,-5.64,-4.9,-6.12,0,0,0,0,0,0,0,0
2021/10/20,19:44:10,-5.32,-6.9,-4.9,-6.14,0,0,0,0,0,0,0,0
2021/10/20,19:44:15,-5.35,-6.94,-4.88,-6.12,0,0,0,0,0,0,0,0
2021/10/20,19:44:20,-5.38,-6.23,-4.94,-6.07,0,0,0,0,0,0,0,0
2021/10/20,19:44:25,-5.67,-5.68,-5.12,-6.05,0,0,0,0,0,0,0,0
2021/10/20,19:44:30,-5.59,-5.69,-5.08,-6.05,0,0,0,0,0,0,0,0
2021/10/20,19:44:35,-5.81,-5.69,-5.15,-6.05,0,0,0,0,0,0,0,0
2021/10/20,19:44:40,-5.72,-5.72,-5.06,-6.04,0,0,0,0,0,0,0,0
2021/10/20,19:44:45,-5.44,-5.2,-4.98,-6,0,0,0,0,0,0,0,0
2021/10/20,19:44:50,-5.4,-4.36,-4.99,-5.98,0,0,0,0,0,0,0,0
2021/10/20,19:44:55,-5.4,-4.39,-4.98,-5.98,0,0,0,0,0,0,0,0
2021/10/20,19:45:00,-5.39,-4.28,-4.97,-5.97,0,0,0,0,0,0,0,0
2021/10/20,19:45:05,-5.32,-5.27,-4.81,-6.02,0,0,0,0,0,0,0,0
2021/10/20,19:45:10,-5.04,-5.54,-4.7,-6.02,0,0,0,0,0,0,0,0
2021/10/20,19:45:15,-4.99,-5.5,-4.74,-6.04,0,0,0,0,0,0,0,0
2021/10/20,19:45:20,-5.22,-5.65,-4.87,-6.07,0,0,0,0,0,0,0,0
2021/10/20,19:45:25,-5.11,-5.53,-4.84,-6.04,0,0,0,0,0,0,0,0
2021/10/20,19:45:30,-5.36,-6.7,-4.85,-6.07,0,0,0,0,0,0,0,0
2021/10/20,19:45:35,-5.39,-6.94,-4.84,-6.07,0,0,0,0,0,0,0,0
2021/10/20,19:45:40,-5.4,-6.56,-4.85,-6.01,0,0,0,0,0,0,0,0
2021/10/20,19:45:45,-5.71,-5.64,-5.05,-6,0,0,0,0,0,0,0,0
2021/10/20,19:45:50,-5.57,-5.65,-5.01,-5.98,0,0,0,0,0,0,0,0
2021/10/20,19:45:55,-5.76,-5.65,-5.08,-5.98,0,0,0,0,0,0,0,0
2021/10/20,19:46:00,-5.71,-5.67,-5.06,-6,0,0,0,0,0,0,0,0
2021/10/20,19:46:05,-5.4,-5.36,-4.9,-5.94,0,0,0,0,0,0,0,0
2021/10/20,19:46:10,-5.36,-4.31,-4.9,-5.94,0,0,0,0,0,0,0,0
2021/10/20,19:46:15,-5.36,-4.38,-4.9,-5.94,0,0,0,0,0,0,0,0
2021/10/20,19:46:20,-5.34,-4.22,-4.91,-5.93,0,0,0,0,0,0,0,0
2021/10/20,19:46:25,-5.3,-4.99,-4.77,-5.98,0,0,0,0,0,0,0,0
2021/10/20,19:46:30,-5.01,-5.48,-4.66,-6,0,0,0,0,0,0,0,0
2021/10/20,19:46:35,-4.95,-5.47,-4.64,-6,0,0,0,0,0,0,0,0
2021/10/20,19:46:40,-4.94,-5.47,-4.62,-5.98,0,0,0,0,0,0,0,0
2021/10/20,19:46:45,-5.01,-5.48,-4.77,-5.98,0,0,0,0,0,0,0,0
2021/10/20,19:46:50,-5.29,-6.51,-4.81,-6.04,0,0,0,0,0,0,0,0
2021/10/20,19:46:55,-5.51,-5.64,-4.97,-5.97,0,0,0,0,0,0,0,0
2021/10/20,19:47:00,-5.51,-5.65,-4.97,-5.95,0,0,0,0,0,0,0,0
2021/10/20,19:47:05,-5.72,-5.61,-5.06,-5.95,0,0,0,0,0,0,0,0
2021/10/20,19:47:10,-5.69,-5.64,-5.01,-5.95,0,0,0,0,0,0,0,0
2021/10/20,19:47:15,-5.37,-5.39,-4.88,-5.91,0,0,0,0,0,0,0,0
2021/10/20,19:47:20,-5.32,-4.29,-4.88,-5.9,0,0,0,0,0,0,0,0
2021/10/20,19:47:25,-5.32,-4.38,-4.87,-5.88,0,0,0,0,0,0,0,0
2021/10/20,19:47:30,-5.32,-4.2,-4.88,-5.88,0,0,0,0,0,0,0,0
2021/10/20,19:47:35,-5.27,-4.69,-4.76,-5.94,0,0,0,0,0,0,0,0
2021/10/20,19:47:40,-5.01,-5.46,-4.62,-5.94,0,0,0,0,0,0,0,0
2021/10/20,19:47:45,-4.92,-5.44,-4.6,-5.94,0,0,0,0,0,0,0,0
2021/10/20,19:47:50,-4.92,-5.46,-4.59,-5.94,0,0,0,0,0,0,0,0
2021/10/20,19:47:55,-4.95,-5.44,-4.7,-5.95,0,0,0,0,0,0,0,0
2021/10/20,19:48:00,-5.26,-6.41,-4.76,-5.98,0,0,0,0,0,0,0,0
2021/10/20,19:48:05,-5.32,-6.82,-4.74,-5.98,0,0,0,0,0,0,0,0
2021/10/20,19:48:10,-5.32,-6.76,-4.74,-5.94,0,0,0,0,0,0,0,0
2021/10/20,19:48:15,-5.3,-6.83,-4.73,-5.95,0,0,0,0,0,0,0,0
2021/10/20,19:48:20,-5.39,-5.65,-4.87,-5.93,0,0,0,0,0,0,0,0
2021/10/20,19:48:25,-5.67,-5.55,-4.98,-5.91,0,0,0,0,0,0,0,0
2021/10/20,19:48:30,-5.67,-5.58,-5.01,-5.91,0,0,0,0,0,0,0,0
2021/10/20,19:48:35,-5.39,-5.54,-4.84,-5.88,0,0,0,0,0,0,0,0
2021/10/20,19:48:40,-5.53,-5.57,-4.88,-5.9,0,0,0,0,0,0,0,0
2021/10/20,19:48:45,-5.27,-4.6,-4.8,-5.84,0,0,0,0,0,0,0,0
2021/10/20,19:48:50,-5.25,-4.15,-4.81,-5.81,0,0,0,0,0,0,0,0
2021/10/20,19:48:55,-5.22,-4.24,-4.76,-5.86,0,0,0,0,0,0,0,0
2021/10/20,19:49:00,-4.99,-5.36,-4.56,-5.9,0,0,0,0,0,0,0,0
2021/10/20,19:49:05,-5.11,-5.26,-4.6,-5.88,0,0,0,0,0,0,0,0
2021/10/20,19:49:10,-5.23,-6.77,-4.69,-5.94,0,0,0,0,0,0,0,0
2021/10/20,19:49:15,-5.41,-5.54,-4.81,-5.86,0,0,0,0,0,0,0,0
2021/10/20,19:49:20,-4.85,-5.37,-4.63,-5.9,0,0,0,0,0,0,0,0
2021/10/20,19:49:25,-5.32,-5.68,-4.8,-5.87,0,0,0,0,0,0,0,0
2021/10/20,19:49:30,-5.22,-4.13,-4.8,-5.81,0,0,0,0,0,0,0,0
2021/10/20,19:49:35,-4.83,-5.37,-4.55,-5.9,0,0,0,0,0,0,0,0
2021/10/20,19:49:40,-5.23,-6.73,-4.69,-5.94,0,0,0,0,0,0,0,0
2021/10/20,19:49:45,-5.25,-6.51,-4.69,-5.88,0,0,0,0,0,0,0,0
2021/10/20,19:49:50,-5.4,-5.53,-4.85,-5.86,0,0,0,0,0,0,0,0
2021/10/20,19:49:55,-5.58,-5.48,-4.92,-5.84,0,0,0,0,0,0,0,0
2021/10/20,19:50:00,-5.51,-5.48,-4.88,-5.84,0,0,0,0,0,0,0,0
2021/10/20,19:50:05,-5.6,-5.5,-4.95,-5.84,0,0,0,0,0,0,0,0
2021/10/20,19:50:10,-5.48,-5.5,-4.84,-5.86,0,0,0,0,0,0,0,0
2021/10/20,19:50:15,-5.22,-4.52,-4.77,-5.8,0,0,0,0,0,0,0,0
2021/10/20,19:50:20,-5.19,-4.1,-4.77,-5.79,0,0,0,0,0,0,0,0
2021/10/20,19:50:25,-5.19,-4.11,-4.77,-5.79,0,0,0,0,0,0,0,0
2021/10/20,19:50:30,-5.16,-4.08,-4.78,-5.8,0,0,0,0,0,0,0,0
2021/10/20,19:50:35,-5.08,-5.18,-4.59,-5.86,0,0,0,0,0,0,0,0
2021/10/20,19:50:40,-4.83,-5.34,-4.5,-5.86,0,0,0,0,0,0,0,0
2021/10/20,19:50:45,-4.8,-5.32,-4.56,-5.84,0,0,0,0,0,0,0,0
2021/10/20,19:50:50,-4.81,-5.32,-4.49,-5.84,0,0,0,0,0,0,0,0
2021/10/20,19:50:55,-4.92,-5.34,-4.66,-5.86,0,0,0,0,0,0,0,0
2021/10/20,19:51:00,-5.15,-6.62,-4.67,-5.9,0,0,0,0,0,0,0,0
2021/10/20,19:51:05,-5.19,-6.68,-4.63,-5.88,0,0,0,0,0,0,0,0
2021/10/20,19:51:10,-5.2,-6.27,-4.69,-5.81,0,0,0,0,0,0,0,0
2021/10/20,19:51:15,-5.19,-6.66,-4.63,-5.83,0,0,0,0,0,0,0,0
2021/10/20,19:51:20,-5.37,-5.46,-4.83,-5.79,0,0,0,0,0,0,0,0
2021/10/20,19:51:25,-5.54,-5.44,-4.88,-5.79,0,0,0,0,0,0,0,0
2021/10/20,19:51:30,-5.16,-4.39,-4.69,-5.73,0,0,0,0,0,0,0,0
2021/10/20,19:51:35,-5.12,-4.1,-4.71,-5.72,0,0,0,0,0,0,0,0
2021/10/20,19:51:40,-5.12,-4.11,-4.7,-5.72,0,0,0,0,0,0,0,0
2021/10/20,19:51:45,-5.12,-4.04,-4.7,-5.7,0,0,0,0,0,0,0,0
2021/10/20,19:51:50,-5.11,-4.21,-4.63,-5.74,0,0,0,0,0,0,0,0
2021/10/20,19:51:55,-4.85,-5.26,-4.45,-5.76,0,0,0,0,0,0,0,0
2021/10/20,19:52:00,-4.73,-5.26,-4.42,-5.76,0,0,0,0,0,0,0,0
2021/10/20,19:52:05,-4.73,-5.26,-4.42,-5.76,0,0,0,0,0,0,0,0
2021/10/20,19:52:10,-4.74,-5.23,-4.49,-5.76,0,0,0,0,0,0,0,0
2021/10/20,19:52:15,-5.02,-5.79,-4.59,-5.8,0,0,0,0,0,0,0,0
2021/10/20,19:52:20,-5.12,-6.61,-4.59,-5.8,0,0,0,0,0,0,0,0
2021/10/20,19:52:25,-5.12,-6.58,-4.56,-5.79,0,0,0,0,0,0,0,0
2021/10/20,19:52:30,-5.12,-6.62,-4.56,-5.8,0,0,0,0,0,0,0,0
2021/10/20,19:52:35,-5.16,-5.68,-4.63,-5.74,0,0,0,0,0,0,0,0
2021/10/20,19:52:40,-5.47,-5.36,-4.81,-5.72,0,0,0,0,0,0,0,0
2021/10/20,19:52:45,-5.48,-5.39,-4.85,-5.73,0,0,0,0,0,0,0,0
2021/10/20,19:52:50,-5.27,-5.36,-4.69,-5.72,0,0,0,0,0,0,0,0
2021/10/20,19:52:55,-5.34,-5.36,-4.7,-5.73,0,0,0,0,0,0,0,0
2021/10/20,19:53:00,-5.08,-4,-4.66,-5.65,0,0,0,0,0,0,0,0
2021/10/20,19:53:05,-5.05,-4.13,-4.57,-5.7,0,0,0,0,0,0,0,0
2021/10/20,19:53:10,-4.81,-5.18,-4.41,-5.74,0,0,0,0,0,0,0,0
2021/10/20,19:53:15,-4.7,-5.2,-4.35,-5.73,0,0,0,0,0,0,0,0
2021/10/20,19:53:20,-4.7,-5.2,-4.36,-5.73,0,0,0,0,0,0,0,0
2021/10/20,19:53:25,-4.69,-5.19,-4.43,-5.72,0,0,0,0,0,0,0,0
2021/10/20,19:53:30,-4.92,-5.53,-4.55,-5.76,0,0,0,0,0,0,0,0
2021/10/20,19:53:35,-5.06,-6.51,-4.52,-5.76,0,0,0,0,0,0,0,0
2021/10/20,19:53:40,-5.08,-6.61,-4.49,-5.74,0,0,0,0,0,0,0,0
2021/10/20,19:53:45,-5.06,-6.54,-4.49,-5.74,0,0,0,0,0,0,0,0
2021/10/20,19:53:50,-5.09,-5.85,-4.55,-5.69,0,0,0,0,0,0,0,0
2021/10/20,19:53:55,-5.37,-5.3,-4.73,-5.67,0,0,0,0,0,0,0,0
2021/10/20,19:54:00,-5.43,-5.33,-4.77,-5.67,0,0,0,0,0,0,0,0
2021/10/20,19:54:05,-5.27,-5.32,-4.62,-5.66,0,0,0,0,0,0,0,0
2021/10/20,19:54:10,-5.36,-5.33,-4.69,-5.67,0,0,0,0,0,0,0,0
2021/10/20,19:54:15,-5.06,-4.84,-4.57,-5.6,0,0,0,0,0,0,0,0
2021/10/20,19:54:20,-5.01,-3.99,-4.59,-5.59,0,0,0,0,0,0,0,0
2021/10/20,19:54:25,-4.99,-3.92,-4.56,-5.62,0,0,0,0,0,0,0,0
2021/10/20,19:54:30,-4.87,-5.08,-4.35,-5.65,0,0,0,0,0,0,0,0
2021/10/20,19:54:35,-4.94,-4.76,-4.42,-5.63,0,0,0,0,0,0,0,0
2021/10/20,19:54:40,-4.67,-5.15,-4.29,-5.63,0,0,0,0,0,0,0,0
2021/10/20,19:54:45,-4.59,-5.11,-4.29,-5.63,0,0,0,0,0,0,0,0
2021/10/20,19:54:50,-4.76,-5.18,-4.45,-5.66,0,0,0,0,0,0,0,0
2021/10/20,19:54:55,-4.98,-6.38,-4.45,-5.69,0,0,0,0,0,0,0,0
2021/10/20,19:55:00,-4.94,-6.24,-4.46,-5.69,0,0,0,0,0,0,0,0
2021/10/20,19:55:05,-4.99,-6.52,-4.45,-5.69,0,0,0,0,0,0,0,0
2021/10/20,19:55:10,-5.01,-6.42,-4.45,-5.65,0,0,0,0,0,0,0,0
2021/10/20,19:55:15,-5.26,-5.27,-4.64,-5.62,0,0,0,0,0,0,0,0
2021/10/20,19:55:20,-5.39,-5.27,-4.7,-5.6,0,0,0,0,0,0,0,0
2021/10/20,19:55:25,-5.37,-5.26,-4.69,-5.6,0,0,0,0,0,0,0,0
2021/10/20,19:55:30,-5.36,-5.27,-4.69,-5.6,0,0,0,0,0,0,0,0
2021/10/20,19:55:35,-5.08,-5.23,-4.52,-5.58,0,0,0,0,0,0,0,0
2021/10/20,19:55:40,-4.97,-3.99,-4.5,-5.55,0,0,0,0,0,0,0,0
2021/10/20,19:55:45,-4.95,-3.89,-4.52,-5.55,0,0,0,0,0,0,0,0
2021/10/20,19:55:50,-4.94,-3.92,-4.5,-5.53,0,0,0,0,0,0,0,0
2021/10/20,19:55:55,-4.92,-3.92,-4.48,-5.58,0,0,0,0,0,0,0,0
2021/10/20,19:56:00,-4.73,-5.08,-4.28,-5.6,0,0,0,0,0,0,0,0
2021/10/20,19:56:05,-4.56,-5.09,-4.24,-5.6,0,0,0,0,0,0,0,0
2021/10/20,19:56:10,-4.62,-5.09,-4.38,-5.6,0,0,0,0,0,0,0,0
2021/10/20,19:56:15,-4.55,-5.08,-4.29,-5.59,0,0,0,0,0,0,0,0
2021/10/20,19:56:20,-4.78,-5.27,-4.42,-5.63,0,0,0,0,0,0,0,0
2021/10/20,19:56:25,-4.92,-6.42,-4.41,-5.65,0,0,0,0,0,0,0,0
2021/10/20,19:56:30,-4.92,-6.48,-4.38,-5.62,0,0,0,0,0,0,0,0
2021/10/20,19:56:35,-5.01,-5.4,-4.49,-5.56,0,0,0,0,0,0,0,0
2021/10/20,19:56:40,-4.94,-6.13,-4.41,-5.56,0,0,0,0,0,0,0,0
2021/10/20,19:56:45,-5.2,-5.22,-4.62,-5.56,0,0,0,0,0,0,0,0
2021/10/20,19:56:50,-5.29,-5.2,-4.66,-5.56,0,0,0,0,0,0,0,0
2021/10/20,19:56:55,-5.16,-5.22,-4.55,-5.55,0,0,0,0,0,0,0,0
2021/10/20,19:57:00,-4.9,-4.45,-4.46,-5.51,0,0,0,0,0,0,0,0
2021/10/20,19:57:05,-4.94,-5.08,-4.46,-5.51,0,0,0,0,0,0,0,0
2021/10/20,19:57:10,-4.85,-3.85,-4.46,-5.48,0,0,0,0,0,0,0,0
2021/10/20,19:57:15,-4.84,-3.76,-4.46,-5.49,0,0,0,0,0,0,0,0
2021/10/20,19:57:20,-4.78,-4.74,-4.29,-5.55,0,0,0,0,0,0,0,0
2021/10/20,19:57:25,-4.5,-5.05,-4.2,-5.53,0,0,0,0,0,0,0,0
2021/10/20,19:57:30,-4.57,-5.04,-4.2,-5.53,0,0,0,0,0,0,0,0
2021/10/20,19:57:35,-4.45,-5.02,-4.17,-5.55,0,0,0,0,0,0,0,0
2021/10/20,19:57:40,-4.55,-5.02,-4.32,-5.55,0,0,0,0,0,0,0,0
2021/10/20,19:57:45,-4.78,-6.09,-4.34,-5.58,0,0,0,0,0,0,0,0
2021/10/20,19:57:50,-4.84,-6.42,-4.34,-5.56,0,0,0,0,0,0,0,0
2021/10/20,19:57:55,-4.83,-6.39,-4.32,-5.55,0,0,0,0,0,0,0,0
2021/10/20,19:58:00,-4.83,-6.34,-4.31,-5.55,0,0,0,0,0,0,0,0
2021/10/20,19:58:05,-4.91,-5.26,-4.45,-5.51,0,0,0,0,0,0,0,0
2021/10/20,19:58:10,-5.18,-5.12,-4.56,-5.48,0,0,0,0,0,0,0,0
2021/10/20,19:58:15,-5.2,-5.15,-4.59,-5.49,0,0,0,0,0,0,0,0
2021/10/20,19:58:20,-5.2,-5.13,-4.59,-5.48,0,0,0,0,0,0,0,0
2021/10/20,19:58:25,-5.08,-5.13,-4.48,-5.48,0,0,0,0,0,0,0,0
2021/10/20,19:58:30,-4.77,-3.75,-4.41,-5.42,0,0,0,0,0,0,0,0
2021/10/20,19:58:35,-4.39,-4.98,-4.11,-5.49,0,0,0,0,0,0,0,0
2021/10/20,19:58:40,-4.48,-4.98,-4.28,-5.49,0,0,0,0,0,0,0,0
2021/10/20,19:58:45,-4.77,-6.35,-4.29,-5.53,0,0,0,0,0,0,0,0
2021/10/20,19:58:50,-4.8,-5.89,-4.31,-5.48,0,0,0,0,0,0,0,0
2021/10/20,19:58:55,-5.09,-5.11,-4.5,-5.45,0,0,0,0,0,0,0,0
2021/10/20,19:59:00,-4.94,-5.13,-4.45,-5.45,0,0,0,0,0,0,0,0
2021/10/20,19:59:05,-5.13,-5.08,-4.53,-5.45,0,0,0,0,0,0,0,0
2021/10/20,19:59:10,-5.12,-5.09,-4.52,-5.45,0,0,0,0,0,0,0,0
2021/10/20,19:59:15,-4.8,-4.97,-4.35,-5.39,0,0,0,0,0,0,0,0
2021/10/20,19:59:20,-4.73,-3.75,-4.35,-5.37,0,0,0,0,0,0,0,0
2021/10/20,19:59:25,-4.73,-3.93,-4.34,-5.37,0,0,0,0,0,0,0,0
2021/10/20,19:59:30,-4.48,-4.91,-4.11,-5.42,0,0,0,0,0,0,0,0
2021/10/20,19:59:35,-4.32,-4.91,-4.1,-5.44,0,0,0,0,0,0,0,0
2021/10/20,19:59:40,-4.36,-4.9,-4.21,-5.45,0,0,0,0,0,0,0,0
2021/10/20,19:59:45,-4.66,-5.85,-4.25,-5.49,0,0,0,0,0,0,0,0
2021/10/20,19:59:50,-4.56,-5.09,-4.25,-5.48,0,0,0,0,0,0,0,0
2021/10/20,19:59:55,-4.7,-6.24,-4.25,-5.49,0,0,0,0,0,0,0,0
2021/10/20,20:00:00,-4.71,-6.27,-4.24,-5.48,0,0,0,0,0,0,0,0
2021/10/20,20:00:05,-4.77,-5.23,-4.32,-5.42,0,0,0,0,0,0,0,0
2021/10/20,20:00:10,-5.06,-5.05,-4.49,-5.41,0,0,0,0,0,0,0,0
2021/10/20,20:00:15,-4.99,-5.05,-4.45,-5.39,0,0,0,0,0,0,0,0
2021/10/20,20:00:20,-5.08,-5.06,-4.5,-5.39,0,0,0,0,0,0,0,0
2021/10/20,20:00:25,-4.95,-5.05,-4.39,-5.41,0,0,0,0,0,0,0,0
2021/10/20,20:00:30,-4.69,-4.25,-4.29,-5.35,0,0,0,0,0,0,0,0
2021/10/20,20:00:35,-4.66,-3.65,-4.29,-5.32,0,0,0,0,0,0,0,0
2021/10/20,20:00:40,-4.66,-3.72,-4.29,-5.34,0,0,0,0,0,0,0,0
2021/10/20,20:00:45,-4.64,-3.61,-4.31,-5.34,0,0,0,0,0,0,0,0
2021/10/20,20:00:50,-4.57,-4.53,-4.14,-5.38,0,0,0,0,0,0,0,0
2021/10/20,20:00:55,-4.32,-4.87,-4.03,-5.39,0,0,0,0,0,0,0,0
2021/10/20,20:01:00,-4.27,-4.84,-4.03,-5.38,0,0,0,0,0,0,0,0
2021/10/20,20:01:05,-4.27,-4.85,-4.02,-5.38,0,0,0,0,0,0,0,0
2021/10/20,20:01:10,-4.32,-4.85,-4.15,-5.39,0,0,0,0,0,0,0,0
2021/10/20,20:01:15,-4.59,-5.75,-4.21,-5.44,0,0,0,0,0,0,0,0
2021/10/20,20:01:20,-4.66,-6.2,-4.15,-5.44,0,0,0,0,0,0,0,0
2021/10/20,20:01:25,-4.67,-6.16,-4.15,-5.38,0,0,0,0,0,0,0,0
2021/10/20,20:01:30,-4.66,-6.24,-4.15,-5.39,0,0,0,0,0,0,0,0
2021/10/20,20:01:35,-4.73,-5.15,-4.27,-5.35,0,0,0,0,0,0,0,0
2021/10/20,20:01:40,-4.99,-4.97,-4.42,-5.35,0,0,0,0,0,0,0,0
2021/10/20,20:01:45,-5.02,-4.98,-4.43,-5.35,0,0,0,0,0,0,0,0
2021/10/20,20:01:50,-4.77,-4.95,-4.27,-5.32,0,0,0,0,0,0,0,0
2021/10/20,20:01:55,-4.28,-4.84,-3.99,-5.35,0,0,0,0,0,0,0,0
2021/10/20,20:02:00,-4.85,-4.97,-4.35,-5.35,0,0,0,0,0,0,0,0
2021/10/20,20:02:05,-4.59,-3.58,-4.27,-5.25,0,0,0,0,0,0,0,0
2021/10/20,20:02:10,-4.29,-4.81,-4.13,-5.35,0,0,0,0,0,0,0,0
2021/10/20,20:02:15,-4.98,-4.95,-4.36,-5.32,0,0,0,0,0,0,0,0
2021/10/20,20:02:20,-4.57,-3.53,-4.24,-5.27,0,0,0,0,0,0,0,0
2021/10/20,20:02:25,-4.57,-3.55,-4.24,-5.25,0,0,0,0,0,0,0,0
2021/10/20,20:02:30,-4.56,-3.95,-4.15,-5.31,0,0,0,0,0,0,0,0
2021/10/20,20:02:35,-4.28,-4.78,-3.99,-5.32,0,0,0,0,0,0,0,0
2021/10/20,20:02:40,-4.18,-4.77,-3.96,-5.32,0,0,0,0,0,0,0,0
2021/10/20,20:02:45,-4.28,-4.78,-4.1,-5.32,0,0,0,0,0,0,0,0
2021/10/20,20:02:50,-4.21,-4.76,-4.04,-5.31,0,0,0,0,0,0,0,0
2021/10/20,20:02:55,-4.48,-5.18,-4.13,-5.35,0,0,0,0,0,0,0,0
2021/10/20,20:03:00,-4.56,-6.09,-4.13,-5.35,0,0,0,0,0,0,0,0
2021/10/20,20:03:05,-4.57,-6.17,-4.1,-5.32,0,0,0,0,0,0,0,0
2021/10/20,20:03:10,-4.7,-5.01,-4.24,-5.28,0,0,0,0,0,0,0,0
2021/10/20,20:03:15,-4.6,-5.57,-4.11,-5.3,0,0,0,0,0,0,0,0
2021/10/20,20:03:20,-4.9,-4.9,-4.31,-5.25,0,0,0,0,0,0,0,0
2021/10/20,20:03:25,-4.95,-4.91,-4.38,-5.27,0,0,0,0,0,0,0,0
2021/10/20,20:03:30,-4.84,-4.91,-4.24,-5.27,0,0,0,0,0,0,0,0
2021/10/20,20:03:35,-4.57,-4.07,-4.15,-5.21,0,0,0,0,0,0,0,0
2021/10/20,20:03:40,-4.62,-4.76,-4.17,-5.21,0,0,0,0,0,0,0,0
2021/10/20,20:03:45,-4.55,-3.61,-4.17,-5.18,0,0,0,0,0,0,0,0
2021/10/20,20:03:50,-4.53,-3.51,-4.18,-5.2,0,0,0,0,0,0,0,0
2021/10/20,20:03:55,-4.46,-4.39,-4.02,-5.27,0,0,0,0,0,0,0,0
2021/10/20,20:04:00,-4.18,-4.74,-3.9,-5.25,0,0,0,0,0,0,0,0
2021/10/20,20:04:05,-4.25,-4.71,-3.9,-5.25,0,0,0,0,0,0,0,0
2021/10/20,20:04:10,-4.13,-4.71,-3.89,-5.24,0,0,0,0,0,0,0,0
2021/10/20,20:04:15,-4.83,-4.85,-4.27,-5.24,0,0,0,0,0,0,0,0
2021/10/20,20:04:20,-4.52,-3.6,-4.14,-5.17,0,0,0,0,0,0,0,0
2021/10/20,20:04:25,-4.25,-4.71,-4.04,-5.25,0,0,0,0,0,0,0,0
2021/10/20,20:04:30,-4.6,-4.94,-4.17,-5.23,0,0,0,0,0,0,0,0
2021/10/20,20:04:35,-4.88,-4.84,-4.28,-5.21,0,0,0,0,0,0,0,0
2021/10/20,20:04:40,-4.87,-4.85,-4.29,-5.21,0,0,0,0,0,0,0,0
2021/10/20,20:04:45,-4.78,-4.85,-4.2,-5.21,0,0,0,0,0,0,0,0
2021/10/20,20:04:50,-4.87,-4.85,-4.29,-5.21,0,0,0,0,0,0,0,0
2021/10/20,20:04:55,-4.63,-4.81,-4.11,-5.17,0,0,0,0,0,0,0,0
2021/10/20,20:05:00,-4.48,-3.58,-4.1,-5.16,0,0,0,0,0,0,0,0
2021/10/20,20:05:05,-4.45,-3.39,-4.11,-5.17,0,0,0,0,0,0,0,0
2021/10/20,20:05:10,-4.42,-3.9,-4,-5.2,0,0,0,0,0,0,0,0
2021/10/20,20:05:15,-4.17,-4.69,-3.86,-5.21,0,0,0,0,0,0,0,0
2021/10/20,20:05:20,-4.28,-4.63,-3.89,-5.21,0,0,0,0,0,0,0,0
2021/10/20,20:05:25,-4.07,-4.67,-3.85,-5.21,0,0,0,0,0,0,0,0
2021/10/20,20:05:30,-4.1,-4.66,-3.95,-5.23,0,0,0,0,0,0,0,0
2021/10/20,20:05:35,-4.38,-5.05,-4,-5.25,0,0,0,0,0,0,0,0
2021/10/20,20:05:40,-4.45,-6.04,-3.99,-5.25,0,0,0,0,0,0,0,0
2021/10/20,20:05:45,-4.43,-5.96,-3.99,-5.24,0,0,0,0,0,0,0,0
2021/10/20,20:05:50,-4.45,-6,-3.97,-5.24,0,0,0,0,0,0,0,0
2021/10/20,20:05:55,-4.48,-5.29,-4.03,-5.18,0,0,0,0,0,0,0,0
2021/10/20,20:06:00,-4.78,-4.78,-4.21,-5.17,0,0,0,0,0,0,0,0
2021/10/20,20:06:05,-4.84,-4.78,-4.25,-5.16,0,0,0,0,0,0,0,0
2021/10/20,20:06:10,-4.83,-4.77,-4.24,-5.16,0,0,0,0,0,0,0,0
